,price,address,postcode,number_bedrooms
100,575000.0,"Basset Court, London, N8",N8,2.0
101,365000.0,"Crouch End Hill, Crouch End, London, N8",N8,1.0
102,550000.0,"Park Avenue, London, N22",N22,2.0
103,560000.0,"Duckett Road, Harringay Ladder, N4",N4,3.0
104,250000.0,"Chisley Road, Seven Sisters, London, N15",N15,1.0
105,650000.0,"Summerhill Road, London, N15",N15,3.0
106,680000.0,"Earlsmead Road, London, N15",N15,4.0
108,550000.0,"Lymington Avenue, London, N22",N22,2.0
109,409995.0,"Woolmer Road, Edmonton, N18",N18,3.0
110,375000.0,"Siward Road, Tottenham, Haringey, London, N17",N17,2.0
112,475000.0,"Dagmar Road, London, N22",N22,2.0
113,630000.0,"407 Archway Road, London, N6",N6,1.0
114,425000.0,"Grosvenor Road, Muswell Hill, London, N10",N10,1.0
117,390000.0,"Arcadian Garden, London N22",N22,2.0
121,349995.0,"Kimberley Gardens, London, N4",N4,1.0
122,450000.0,"Trinity Road, Bounds Green, London, N22",N22,2.0
123,599950.0,"Hillfield Park Mews, Muswell Hill, London, N10",N10,1.0
124,725000.0,"Milton Road, Highgate, London, N6",N6,2.0
125,240000.0,"Compton Crescent, London N17",N17,1.0
126,625000.0,"Dorset Road, Alexandra Palace N22",N22,2.0
128,675000.0,"Higham Road, London, N17",N17,4.0
129,550000.0,"Daisy Court, 6 Brownlow Road, London, N11",N11,3.0
130,340000.0,"Lordship Lane, London, N17",N17,2.0
131,1600000.0,"The Chine, Muswell Hill N10",N10,4.0
132,525000.0,"Church Crescent, N10",N10,1.0
133,400000.0," Linksview, N2",N2,2.0
134,85000.0,"Eclipse House, Wood Green, Haringey, N22",N22,2.0
135,375000.0,"Granville Court, Mount View Road, London, N4",N4,1.0
136,419950.0,"Middle Lane, London, N8",N8,1.0
137,550000.0,"Daisy Court, 6 Brownlow Road, London, Greater London, N11",N11,3.0
138,775000.0,"Oakdale Road, Harringay, London, N4",N4,3.0
139,935000.0,"Southwood Lane, Highgate, N6",N6,2.0
140,375000.0,"Parkhurst Road, London, N22",N22,2.0
141,375000.0,"Parkhurst Road, London, N22",N22,2.0
142,750000.0,"Russell Avenue, London, N22",N22,3.0
143,450000.0,"Smithfield Square, Crouch End, N8",N8,1.0
144,400000.0,"New Road, Crouch End N8",N8,1.0
145,3000000.0,"Denewood Road, Highgate, London, N6",N6,4.0
146,575000.0,"Highcroft, North Hill, Highgate N6 4RD",N6,2.0
148,425000.0,"Woodstock Road, London N4",N4,1.0
149,625000.0,"Woodstock Road, London N4",N4,3.0
150,375000.0,"Mount View Road, N4",N4,1.0
151,285000.0,"Culpepper Close, London, N18",N18,2.0
152,1395000.0,"Lansdowne Road, Muswell Hill, London, N10",N10,4.0
154,450000.0,"Norman avenue, N22",N22,2.0
155,225000.0,"Millstream Close, Palmers Green, London, N13",N13,1.0
156,535000.0,"Compass Court, Smithfield Square, Hornsey N8",N8,2.0
