,price,address,postcode,number_bedrooms
99,425000.0,"Castleton Avenue, Barnehurst, Kent, DA7",DA7,3.0
100,245000.0,"Greenhaven Drive, London, SE28",SE28,2.0
101,275000.0,"Fern Court, 11 East Street, Bexleyheath, DA7",DA7,2.0
102,245000.0,"Greenhaven Drive, London, SE28",SE28,2.0
104,265000.0,"Longlands Road, Sidcup, DA15 7LX",DA15,1.0
105,310000.0,"Manor Road, Sidcup, DA15",DA15,2.0
106,450000.0,"Bellevue Road, Bexleyheath, Kent, DA6",DA6,2.0
107,600000.0,"Davenport Road, Sidcup, DA14 4PN",DA14,5.0
108,650000.0,"Clarence Road, Sidcup, DA14 4DL",DA14,3.0
109,550000.0,"Ronaldstone Road, Sidcup, DA15",DA15,4.0
111,200000.0,"Blackfen Road, Sidcup, Kent, DA15",DA15,1.0
112,400000.0,"Harcourt Road, Kent, DA6",DA6,3.0
115,210000.0,"Hackney House, Clydesdale Way, Belvedere, Kent, DA17",DA17,1.0
117,290000.0,"William Foster Lane, Welling, Kent, DA16",DA16,2.0
118,235000.0,"Parish Gate Drive, Sidcup, DA15",DA15,1.0
119,440000.0,"Broom Mead, Bexleyheath, Kent, DA6 7NY",DA6,3.0
122,475000.0,"Mayplace Road East  , Bexleyheath, Kent, DA7 6ER",DA7,3.0
123,160000.0,"Crayford High Street, Dartford, DA1",DA1,2.0
125,450000.0,"Bostall Park Avenue, Bexleyheath, DA7",DA7,3.0
127,475000.0,"The Drive, Bexley, DA5 3BZ",DA5,2.0
128,375000.0,"Murchison Avenue, Bexley, Kent, DA5",DA5,2.0
133,350000.0,"THE GRANGE, 293-295 Main Road, Sidcup, DA14 6QL",DA14,2.0
138,450000.0,"Heathside Avenue, Bexleyheath, Kent, DA7",DA7,4.0
141,510000.0,"Woodside Lane, Bexley, DA5 1JL",DA5,3.0
142,175000.0,"Bertrand Way, North Thamesmead, London, SE28 8LL",SE28,2.0
143,525000.0,Rydal Drive Bexleyheath DA7,DA7,3.0
144,380000.0,Clinton Avenue Welling DA16,DA16,2.0
145,345000.0,"Stanmore Road, DA17 * VIDEO & 3D FLOORPLAN AVAILABLE *",DA17,3.0
146,200000.0,"Sunningdale Close, Thamesmead, London, SE28 8QR",SE28,2.0
147,125000.0,"Tudor Court, Sidcup, Kent, DA14",DA14,1.0
148,350000.0,"Shearwood Crescent, Crayford, Dartford, DA1",DA1,3.0
152,180000.0,"Glimpsing Green, Erith, Kent, DA18",DA18,1.0
153,500000.0,"Lime Grove, Sidcup, DA15",DA15,3.0
155,500000.0,"Cambridge Road, Sidcup, DA14 6PT",DA14,3.0
156,310000.0,"Lincoln Close, Erith, DA8",DA8,3.0
157,295000.0,"Drummond Close, Erith, DA8",DA8,2.0
158,355000.0,"Swale Road, Dartford, DA1",DA1,3.0
160,485000.0,Bexley Road Erith DA8,DA8,4.0
161,190000.0,"Valence Road, Erith, DA8",DA8,3.0
163,200000.0,"Kempton Close, Erith, DA8",DA8,1.0
164,575000.0,"Sidcup Hill, Sidcup, DA14 6JD",DA14,4.0
166,285000.0,"Poplar Place, Thamesmead, London, SE28 ",SE28,3.0
167,485000.0,Bedonwell Road Bexleyheath DA7,DA7,3.0
168,310000.0,"Crowden Way, London, SE28",SE28,3.0
170,585000.0,"Ellison Road, Sidcup, Kent, DA15 8BJ",DA15,5.0
171,330000.0,"Whernside Close, London, SE28",SE28,3.0
173,475000.0,"Northcote Road, Sidcup, Kent, DA14",DA14,4.0
176,235000.0,"Station Road, Sidcup, DA15 7DU",DA15,1.0
177,277995.0,"Watling Street,
Bexleyheath,
DA6",DA6,1.0
178,900000.0,"St Johns Road, Sidcup, DA14 4HA",DA14,3.0
179,276995.0,"Watling Street,
Bexleyheath,
DA6",DA6,1.0
180,230000.0,"Church Road, Welling, DA16",DA16,1.0
181,450000.0,"Ladbrooke Crescent, Sidcup, DA14",DA14,3.0
182,200000.0,"Tanners Close, Crayford, Kent, DA1",DA1,1.0
183,200000.0,"North Cray Road, Bexley Village, Kent, DA5",DA5,1.0
185,550000.0,"Heversham Road, Bexleyheath DA7 5BE",DA7,4.0
186,450000.0,"Longmead Drive, Sidcup, DA14 4NY",DA14,3.0
187,700000.0,"Selborne Road, Sidcup, DA14 4QY",DA14,5.0
