,price,address,postcode,number_bedrooms
152,1150000.0,"Exchange Gardens, London, SW8",SW8,3.0
155,1850000.0,"Merano Residences, 30 Albert Embankment, Vauxhall,  SE1",SE1,2.0
156,399950.0,"Hartington Court, Lansdowne Way, SW8",SW8,2.0
157,422500.0,"Streatham High Road, Streatham, London, SW16 1HE",SW16,2.0
161,525000.0,"Railton Road, SE24",SE24,2.0
163,540000.0,"Sky Gardens, Wandsworth Road, Nine Elms, SW8",SW8,1.0
164,375000.0,"Shore House, 8 Heather Close, London, SW8",SW8,2.0
165,950000.0,"Keybridge Loft,, S Lambeth Road,, London, SW8",SW8,2.0
166,825000.0,"Frazier Street, London, SE1",SE1,2.0
171,900000.0,"Gibson Road, Kennington, London, SE11",SE11,3.0
173,900000.0,"Fyfield Road, Brixton, London, SW9",SW9,4.0
175,400000.0,"Becmead Avenue, London, SW16",SW16,2.0
176,850000.0,"Drake House, 14 St George Wharf, Vauxhall, London, SW8",SW8,2.0
182,1850000.0,"Merano Residences, London SE1",SE1,2.0
183,475000.0,"Corben Mews, London, SW8",SW8,2.0
184,340000.0,"Lloyd Court, York Hill, West Norwood, SE27",SE27,2.0
188,825000.0,"Dassett Road, London, SE27",SE27,3.0
189,595000.0,"Railton Road, Brixton, SE24",SE24,3.0
190,875000.0,"Bach House, Nine Elms Point, Nine Elms, SW8",SW8,2.0
191,495000.0,"4 Salamanca Place, London, SE1",SE1,1.0
192,1150000.0,"Hamilton House, St George Wharf, Vauxhall, SW8",SW8,2.0
195,350000.0,"Cork Tree House, Lakeview Road, West Norwood, London, SE27",SE27,2.0
197,410000.0,"Leander Road, SW2",SW2,1.0
198,1125000.0,"Sudbourne Road, SW2",SW2,5.0
199,325000.0,"The Printworks, Clapham Road, London, SW9",SW9,1.0
200,400000.0,"Highlands Court, Highland Road, London, SE19",SE19,2.0
201,375000.0,"Crescent Lane, SW4",SW4,1.0
204,535000.0,"Polworth Road, London, SW16",SW16,3.0
205,1595000.0,"Sullivan Road, Kennington, London, SE11",SE11,4.0
206,525000.0,"Beaufoy House, 1 Regents Bridge Gardens, Vauxhall, London, SW8",SW8,1.0
207,515000.0,"Cambray Road, Balham, SW12",SW12,1.0
210,555000.0,"10 Eythorne Road, Brixton / Oval, SW9",SW9,2.0
211,735000.0,"Victoria Rise, London, SW4",SW4,2.0
213,610000.0,"8 Henry Road, Oval Stockwell, SW9",SW9,2.0
214,415000.0,"Whiteley Road, London, SE19",SE19,2.0
215,345000.0,"Compton Court, Victoria Crescent, London, SE19",SE19,2.0
216,450000.0,"46 Victoria Crescent,  London, SE19",SE19,2.0
217,300000.0,"Streatham Common North, London, SW16",SW16,1.0
223,399000.0,"Cliffsend house, Cowley Rd, SW9",SW9,2.0
226,550000.0,"Wimbart Road, SW2",SW2,2.0
227,500000.0,"Branksome Road, SW2",SW2,2.0
230,375000.0,"Knollys Road, Streatham Tulse Hill, SW16",SW16,1.0
232,475000.0,"1 Gaumont Place, Streatham Hill, SW2",SW2,1.0
233,650000.0,"Trinity Close, The Pavement, London, SW4",SW4,2.0
234,365000.0,"Hubbard Road, West Norwood, SE27",SE27,1.0
236,650000.0,"South Block, County Hall, 1D Belvedere Road, London, SE1",SE1,1.0
237,850000.0,"Tradescant Road, Oval, London, SW8",SW8,2.0
238,700000.0,"Klea Avenue, SW4",SW4,2.0
239,500000.0,"Gleneldon Road, London, SW16",SW16,2.0
240,465000.0,"Usborne Mews, London SW8",SW8,1.0
241,630000.0,"Fernwood Avenue, Streatham, London, SW16",SW16,3.0
242,425000.0,"Southwell Road, Camberwell, London, SE5",SE5,1.0
243,625000.0,"Nealden Street, Clapham, London, SW9",SW9,2.0
244,650000.0,"Cato Road, Clapham High Street, London, SW4",SW4,3.0
246,289999.0,"Norwood Road, West Norwood, SE27 ",SE27,1.0
250,600000.0,"Henry Road, Brixton, London, SW9",SW9,2.0
