,price,address,postcode,number_bedrooms
676,264000.0,"Conifer Gardens, Sutton, Surrey, SM1",SM1,1.0
682,495000.0,"Lymescote Gardens, Sutton, SM1",SM1,3.0
687,375000.0,"Midsummer Apartments,  Sackville Road, Sutton, SM2 ",SM2,2.0
689,295000.0,"The Elms, Wallington, SM6",SM6,2.0
694,700000.0,"The Newlands, Wallington, SM6",SM6,4.0
697,290000.0,"38 Wolseley Road, Mitcham, CR4",CR4,2.0
698,500000.0,"Canterbury Close, Worcester Park, Surrey, KT4",KT4,3.0
700,365000.0,"Brighton Road, Sutton, SM2",SM2,2.0
701,375000.0,"Gander Green Lane  , Sutton, SM1 ",SM1,2.0
702,860000.0,"Belmont Rise, Cheam, Sutton, SM2",SM2,4.0
703,150000.0,"Brook Court, Wordsworth Drive, Cheam, Surrey, SM3",SM3,1.0
704,145000.0,"Brook Court, 78 Wordsworth Drive, SUTTON, Surrey, SM3",SM3,1.0
714,640000.0,"Hurstcourt Road, Sutton, Surrey, SM1",SM1,4.0
715,530000.0,"Osmond Gardens, Wallington, SM6",SM6,3.0
721,340000.0,"Onslow Gardens, WALLINGTON, Surrey, SM6",SM6,3.0
724,485000.0,"Gloucester Gardens, Sutton, SM1",SM1,3.0
727,320000.0,"Hemingford Road, Sutton, SM3",SM3,2.0
730,230000.0,"Canon Court, 91 Manor Road, WALLINGTON, Surrey, SM6",SM6,1.0
734,239950.0,"Waddon House, 283 Stafford Road, Waddon, CR0",CR0,1.0
737,535000.0,"The Chase, Wallington, SM6",SM6,4.0
738,365000.0,"Brighton Road, Sutton, SM2",SM2,2.0
740,150000.0,"Ashby Grange, Stafford Road, WALLINGTON, Surrey, SM6",SM6,1.0
741,310000.0,"Elles House, Shotfield, Wallington, SM6",SM6,1.0
742,415000.0,"Rose Hill, Sutton, SM1",SM1,2.0
751,550000.0,"Milton Avenue, Sutton, SM1",SM1,3.0
753,625000.0,"Haslam Avenue, Sutton, SM3",SM3,4.0
759,560000.0,"Bridge Road, Wallington, Surrey, SM6",SM6,4.0
763,295000.0,"Salisbury House, 8 Melbourne Road, Wallington, SM6",SM6,2.0
764,260000.0,"Autumn Drive, Sutton, SM5",SM5,2.0
775,900000.0,"Colston Avenue, Carshalton Village, Surrey, SM5",SM5,5.0
776,250000.0,"Carisbrooke Court, Station Approach, Sutton, Surrey, SM2",SM2,1.0
781,625000.0,"Haslam Avenue, Sutton, SM3 ",SM3,4.0
782,365000.0,"Girtin House, 44 Brighton Road, Sutton, SM2",SM2,2.0
783,385000.0,"4 Sutton Park Road, Sutton, SM1",SM1,2.0
788,315000.0,"Priory Road, Sutton, SM3",SM3,2.0
791,695000.0,"Gander Green Lane, Sutton, SM3",SM3,3.0
792,265000.0,Mulgrave Road Sutton SM2,SM2,1.0
793,500000.0,"Marlow Drive, Cheam, Sutton, SM3",SM3,3.0
794,875000.0,"Beresford Road, Cheam, Sutton, Surrey, SM2",SM2,5.0
798,600000.0,"Elgin Road, Wallington, SM6",SM6,4.0
799,1500000.0,"The Downsway, Sutton, SM2",SM2,4.0
801,575000.0,"Elgin Road, Wallington, SM6",SM6,4.0
802,275000.0,"Leith Towers, Grange Vale, Sutton, Surrey, SM2",SM2,2.0
803,360000.0,"Brighton Road, Sutton, SM2",SM2,2.0
804,130000.0,"Forest Dene Court, Cedar Road, Sutton, SM2",SM2,1.0
805,425000.0,"Gander Green Lane, Sutton, SM1",SM1,2.0
808,725000.0,"Ruskin Road, Carshalton, Surrey, SM5",SM5,4.0
813,600000.0,"Carshalton Grove, Sutton, Surrey, SM1",SM1,4.0
815,599995.0,"Spinning Wheel Way, Wallington, SM6",SM6,3.0
816,325000.0,"Lyndhurst Court, Grange Road, Sutton, SM2",SM2,2.0
817,280000.0,"Thicket Crescent, Sutton, Surrey, SM1",SM1,2.0
818,575000.0,"Rose Hill Park West, Sutton, SM1",SM1,4.0
819,365000.0,"Cricketers Terrace, Carshalton, SM5",SM5,2.0
820,450000.0,"Churchill Road, North Cheam , Surrey, SM3",SM3,3.0
821,280000.0,"Lewis Road, Sutton, SM1",SM1,1.0
823,240000.0,"Lenham Road, Sutton, Surrey, SM1",SM1,2.0
824,245000.0,"Lind Road, Sutton, SM1",SM1,2.0
826,775000.0,"Holland Avenue, Cheam, Sutton, SM2",SM2,4.0
827,375000.0,"Abbotts Road, Cheam, Sutton, SM3",SM3,2.0
831,300000.0,"The Maisonettes, Alberta Avenue, Cheam, Sutton, SM1",SM1,2.0
834,390000.0,"Sovereign Apartment,High Street. Sutton, SM1",SM1,2.0
835,475000.0,"Munslow Gardens, Sutton, SM1",SM1,3.0
844,290000.0,"Restmor Way, Hackbridge, Wallington, Surrey, SM6",SM6,1.0
846,280000.0,"The Maisonettes, Alberta Avenue, SUTTON, Surrey, SM1",SM1,2.0
849,155000.0,"Forest Dene Court, Sutton, SM2 5LP",SM2,1.0
853,300000.0,"Cedar Road, Sutton, Surrey, SM2",SM2,2.0
854,190000.0,"Foxglove Way, Wallington, SM6",SM6,0.0
856,380000.0,"Sovereign House, 328 High Street, Sutton, SM1",SM1,2.0
