,price,address,postcode,number_bedrooms
682,350000.0,"St. Donatts Road, New Cross, SE14",SE14,1.0
683,585000.0,"Bailey Street, Surrey Quays, SE8",SE8,2.0
684,650000.0,Ashgrove Road London BR1,BR1,4.0
685,365000.0,Kangley Bridge Road London SE26,SE26,2.0
686,475000.0,"Talisman Square, London, SE26",SE26,5.0
687,435000.0,"Adenmore Road, SE6",SE6,2.0
689,550000.0,"Ewart Road, Forest Hill, SE23",SE23,3.0
690,400000.0,"Smikle Court, Hatcham Park Mews, London, SE14",SE14,2.0
691,335000.0,"Tanners Hill, Deptford, SE8",SE8,2.0
692,1900000.0,"Devonshire Road, London, SE23",SE23,5.0
696,285000.0,Malpas Road London SE4,SE4,1.0
697,275000.0,"New Cross Road, London, SE14",SE14,1.0
698,270000.0,"Eastdown Park, Lewisham, London, SE13",SE13,1.0
699,500000.0,"Troutbeck Road, SE14",SE14,2.0
701,375000.0,"Medusa Road, Catford, London, SE6",SE6,2.0
702,350000.0,Arica Road London SE4,SE4,2.0
704,500000.0,Whitburn Road SE13 ,SE13,3.0
705,540000.0,"Anthology Deptford Foundry, Moulding Lane, London, SE14 6FA",SE14,2.0
706,450000.0,Springrice Road Hither Green SE13,SE13,2.0
707,499995.0,Stondon Park Forest Hill SE23,SE23,2.0
708,3500000.0,"Eliot Place, London, SE3",SE3,5.0
709,420000.0,"2 Cornmill Lane, London, SE13",SE13,2.0
710,750000.0,"Church Rise, Forest Hill, London, SE23",SE23,2.0
711,1000000.0,Canonbie Road SE23,SE23,3.0
712,675000.0,Ellerdale Street London SE13,SE13,3.0
713,1400000.0,Kingswood Place London SE13,SE13,4.0
714,850000.0,Revelon Road London SE4,SE4,4.0
716,300000.0,"Bridge Meadows, London, SE14",SE14,2.0
717,265000.0,Deptford Church Street London SE8,SE8,0.0
718,315000.0,"Batavia Road, London, SE14",SE14,2.0
719,250000.0,Thornford Road SE13,SE13,1.0
720,250000.0,Thornford Road SE13,SE13,1.0
721,605000.0,"Kingwood Apartments, Deptford Landings, Deptford SE8",SE8,2.0
722,325000.0,"Overcliff Road, London, SE13",SE13,1.0
725,325000.0,Malyons Road SE13,SE13,2.0
726,325000.0,"Eastdown Park, London, SE13",SE13,2.0
727,550000.0,"Montem Road, London, SE23",SE23,3.0
728,675000.0,"Seafarer Way, Marine Wharf SE16",SE16,3.0
729,965000.0,"Lee Terrace, Blackheath, London, SE3",SE3,3.0
730,575000.0," Joseph Hardcastle Close,  New Cross, SE14",SE14,3.0
731,350000.0,"Champion Crescent, Sydenham, London, SE26",SE26,1.0
732,650000.0,"Rathfern Road, Catford, SE6",SE6,3.0
735,350000.0,Lewisham High Street Lewisham SE13,SE13,1.0
736,400000.0,"Heald Street, SE14 6TX",SE14,3.0
739,275000.0,"Armoury Road, London, SE8",SE8,1.0
