,price,address,postcode,number_bedrooms
1024,315000.0,"Fairlands Court, Eltham SE9",SE9,2.0
1025,740000.0,"Banning Street,
London,
SE10",SE10,3.0
1026,499950.0,John Harrison Way Greenwich SE10,SE10,2.0
1027,379000.0,"Tizzard Grove, Kidbrooke, London, SE3",SE3,1.0
1028,575000.0,"Ossel Court, 13 Telegraph Avenue, Greenwich, London, SE10",SE10,2.0
1029,320000.0,"Well Hall Road, London, SE9",SE9,3.0
1030,2500000.0,"Foyle Road, Blackheath, London, SE3",SE3,5.0
1034,550000.0,"Peartree Way, London, SE10",SE10,2.0
1035,285000.0,Langhorne Street Woolwich SE18,SE18,1.0
1036,380000.0,"Glaisher Street, Greenwich, London, SE8",SE8,1.0
1037,800000.0,"Combedale Road, London, SE10",SE10,4.0
1038,375000.0,Blackheath Hill London SE10,SE10,3.0
1039,225000.0,"Cookhill Road, London, SE2 9PD",SE2,2.0
1041,615000.0,"11 Lambarde Square, Greenwich, SE10",SE10,2.0
1042,635000.0,River Gardens Walk Greenwich SE10,SE10,2.0
1043,650000.0,"Garda House, 5 Cable Walk, London, SE10",SE10,3.0
1045,550000.0,"Coleraine Road, Blackheath, London, SE3",SE3,3.0
1046,575000.0,"Merriman Road, Blackheath, London, SE3",SE3,5.0
